,node_id,TX_NUM,CHANNEL,GPS_UTC
392,6,36,486500,1597518991
393,6,37,486500,1597519125
394,6,38,487500,1597519231
395,6,39,487700,1597519339
396,6,40,487100,1597519467
397,6,41,487300,1597519576
398,6,42,486900,1597519708
399,6,43,487100,1597519847
400,6,44,486500,1597519962
401,6,45,486500,1597520087
402,6,46,487500,1597520208
403,6,47,486300,1597520338
404,6,48,487300,1597520446
405,6,49,487300,1597520564
406,6,50,486700,1597520666
407,6,51,486900,1597520768
408,6,52,486500,1597520887
409,6,53,486700,1597521024
410,6,54,487700,1597521156
411,6,55,487700,1597521263
412,6,56,487100,1597521400
413,6,57,487500,1597521539
414,7,1,487300,1597515246
415,7,2,487500,1597515365
416,7,3,486900,1597515466
417,7,4,487100,1597515574
418,7,5,486500,1597515693
419,7,6,486700,1597515814
420,7,7,487700,1597515928
421,7,8,486300,1597516065
422,7,9,487300,1597516187
423,7,10,487300,1597516325
424,7,11,486700,1597516428
425,7,12,486900,1597516563
426,7,13,486300,1597516691
427,7,14,486700,1597516823
428,7,15,487700,1597516953
429,7,16,486300,1597517053
430,7,17,487100,1597517162
431,7,18,487500,1597517291
432,7,19,486900,1597517417
433,7,20,486900,1597517555
434,7,21,486300,1597517656
435,7,22,486500,1597517790
436,7,23,487700,1597517891
437,7,24,487700,1597518025
438,7,25,487300,1597518134
439,7,26,487300,1597518249
440,7,27,486700,1597518388
441,7,28,486900,1597518510
442,7,29,486500,1597518632
443,7,30,486700,1597518763
444,7,31,487500,1597518896
445,7,32,487700,1597519017
446,7,33,487300,1597519117
447,7,34,487500,1597519240
448,7,35,486700,1597519348
449,7,36,486900,1597519449
450,7,37,486300,1597519577
451,7,38,486700,1597519689
452,7,39,487500,1597519811
453,7,40,486300,1597519942
454,7,41,487100,1597520082
455,7,42,487500,1597520185
456,7,43,486900,1597520313
457,7,44,486900,1597520413
458,7,45,486500,1597520518
459,7,46,486700,1597520630
460,7,47,487700,1597520768
461,7,48,487700,1597520902
462,7,49,487300,1597521028
463,7,50,487500,1597521148
464,7,51,486700,1597521270
465,7,52,487100,1597521397
466,7,53,486300,1597521517
467,8,1,487700,1597514548
468,8,2,487100,1597514673
469,8,3,487500,1597514810
470,8,4,486700,1597514938
471,8,5,487100,1597515055
472,8,6,486500,1597515161
473,8,7,486500,1597515298
474,8,8,487700,1597515416
475,8,9,486300,1597515528
476,8,10,487100,1597515661
477,8,11,487300,1597515790
478,8,12,486700,1597515902
479,8,13,487100,1597516030
480,8,14,486300,1597516161
481,8,15,486700,1597516268
482,8,16,487500,1597516401
483,8,17,486300,1597516533
484,8,18,487300,1597516640
485,8,19,487500,1597516765
486,8,20,486900,1597516885
487,8,21,487100,1597517009
488,8,22,486500,1597517139
489,8,23,486500,1597517268
490,8,24,487500,1597517397
491,8,25,486300,1597517521
492,8,26,487300,1597517646
493,8,27,487500,1597517766
494,8,28,486700,1597517871
495,8,29,486900,1597518008
496,8,30,486500,1597518145
497,8,31,486500,1597518268
498,8,32,487700,1597518402
499,8,33,487700,1597518535
500,8,34,487100,1597518674
501,8,35,487300,1597518785
502,8,36,486900,1597518922
503,8,37,486900,1597519051
504,8,38,486500,1597519180
505,8,39,486500,1597519309
506,8,40,487500,1597519409
507,8,41,487700,1597519526
508,8,42,487100,1597519663
509,8,43,487300,1597519769
510,8,44,486700,1597519887
511,8,45,486900,1597520014
512,8,46,486500,1597520130
513,8,47,486700,1597520233
514,8,48,487700,1597520347
515,8,49,487700,1597520481
516,8,50,487300,1597520596
517,8,51,487300,1597520719
518,8,52,486700,1597520822
519,8,53,487100,1597520945
520,8,54,486500,1597521045
521,8,55,486700,1597521146
522,8,56,487700,1597521283
523,8,57,487700,1597521423
524,8,58,487300,1597521562
525,9,1,487300,1597514726
526,9,2,486700,1597514844
527,9,3,486900,1597514971
528,9,4,486500,1597515104
529,9,5,486500,1597515208
530,9,6,487700,1597515312
531,9,7,487700,1597515449
532,9,8,487300,1597515559
533,9,9,487300,1597515673
534,9,10,486900,1597515793
535,9,11,486900,1597515926
536,9,12,486500,1597516059
537,9,13,486700,1597516169
538,9,14,487700,1597516298
539,9,15,487700,1597516425
540,9,16,487100,1597516564
541,9,17,487500,1597516698
542,9,18,486700,1597516805
543,9,19,486900,1597516937
544,9,20,486300,1597517058
545,9,21,486500,1597517184
546,9,22,487700,1597517319
547,9,23,486300,1597517436
548,9,24,487100,1597517550
549,9,25,487500,1597517652
550,9,26,486700,1597517752
551,9,27,487100,1597517883
552,9,28,486500,1597518013
553,9,29,486500,1597518124
554,9,30,487700,1597518263
555,9,31,486300,1597518379
556,9,32,487100,1597518482
557,9,33,487500,1597518599
558,9,34,486700,1597518700
559,9,35,487100,1597518826
560,9,36,486500,1597518951
561,9,37,486700,1597519059
562,9,38,487500,1597519170
563,9,39,486300,1597519310
564,9,40,487300,1597519445
565,9,41,487500,1597519553
566,9,42,486700,1597519679
567,9,43,487100,1597519812
568,9,44,486500,1597519930
569,9,45,486500,1597520045
570,9,46,487500,1597520165
571,9,47,487700,1597520294
572,9,48,487100,1597520433
573,9,49,487500,1597520541
574,9,50,486900,1597520680
575,9,51,487100,1597520803
576,9,52,486500,1597520906
577,9,53,486500,1597521023
578,9,54,487500,1597521125
579,9,55,487700,1597521262
580,9,56,487300,1597521394
581,9,57,487300,1597521528
582,10,1,487300,1597515369
583,10,2,486900,1597515477
584,10,3,487100,1597515581
585,10,4,486300,1597515701
586,10,5,486700,1597515838
587,10,6,487500,1597515955
588,10,7,487700,1597516086
589,10,8,487100,1597516220
590,10,9,487300,1597516327
591,10,10,486700,1597516449
592,10,11,486900,1597516550
593,10,12,486300,1597516651
594,10,13,486500,1597516758
595,10,14,487500,1597516876
596,10,15,487700,1597517014
597,10,16,487300,1597517139
598,10,17,487500,1597517276
599,10,18,486900,1597517382
600,10,19,487100,1597517511
601,10,20,486500,1597517614
602,10,21,486700,1597517753
603,10,22,487500,1597517853
604,10,23,487700,1597517988
605,10,24,487300,1597518104
606,10,25,487300,1597518221
607,10,26,486900,1597518346
608,10,27,487100,1597518475
609,10,28,486300,1597518590
610,10,29,486700,1597518703
611,10,30,487700,1597518839
612,10,31,487700,1597518947
613,10,32,487100,1597519059
614,10,33,487500,1597519197
615,10,34,486700,1597519314
616,10,35,487100,1597519423
617,10,36,486500,1597519543
618,10,37,486700,1597519679
619,10,38,487500,1597519791
620,10,39,487700,1597519896
621,10,40,487100,1597520010
622,10,41,487500,1597520135
623,10,42,486900,1597520272
624,10,43,486900,1597520377
625,10,44,486500,1597520495
626,10,45,486500,1597520601
627,10,46,487700,1597520702
628,10,47,486300,1597520805
629,10,48,487300,1597520930
630,10,49,487300,1597521030
631,10,50,486700,1597521138
632,10,51,486900,1597521259
633,10,52,486500,1597521369
634,10,53,486700,1597521475
635,10,54,487500,1597521578
636,11,1,487500,1597513591
637,11,2,486900,1597513693
638,11,3,486900,1597513820
639,11,4,486500,1597513927
640,11,5,486500,1597514055
641,11,6,487700,1597514173
642,11,7,487700,1597514278
643,11,8,487100,1597514396
644,11,9,487500,1597514505
645,11,10,486700,1597514639
646,11,11,486900,1597514759
647,11,12,486300,1597514866
648,11,13,486500,1597514979
649,11,14,487700,1597515095
650,11,15,487700,1597515209
651,11,16,487300,1597515320
652,11,17,487500,1597515422
653,11,18,486700,1597515560
654,11,19,487100,1597515684
655,11,20,486500,1597515808
656,11,21,486500,1597515915
657,11,22,487700,1597516044
658,11,23,486300,1597516150
659,11,24,487100,1597516257
660,11,25,487500,1597516388
661,11,26,486700,1597516528
662,11,27,486900,1597516631
663,11,28,486500,1597516748
664,11,29,486700,1597516883
665,11,30,487700,1597517001
666,11,31,486300,1597517103
667,11,32,487100,1597517209
668,11,33,487500,1597517315
669,11,34,486900,1597517433
