,node_id,TX_NUM,CHANNEL,GPS_TIME_HOUR,GPS_TIME_MIN,GPS_TIME_SEC
2141,8,222,487300,18,58,16
2142,8,223,487500,18,58,36
2143,8,224,486700,18,58,53
2144,8,225,486900,18,59,10
2145,8,226,486300,18,59,20
2155,9,1,486900,18,5,53
2156,9,2,486900,18,6,13
2157,9,3,486500,18,6,29
2158,9,4,486500,18,6,48
2159,9,5,487700,18,7,8
2160,9,6,486300,18,7,21
2161,9,7,487300,18,7,33
2162,9,8,487500,18,7,51
2163,9,9,486700,18,8,3
2164,9,10,486900,18,8,22
2165,9,11,486500,18,8,35
2166,9,12,486700,18,8,54
2167,9,13,487500,18,9,9
2168,9,14,487700,18,9,22
2169,9,15,487100,18,9,36
2170,9,16,487300,18,9,49
2171,9,17,486900,18,10,8
2172,9,18,487100,18,10,28
2173,9,19,486300,18,10,38
2174,9,20,486500,18,10,49
2175,9,21,487500,18,11,4
2176,9,22,486300,18,11,22
2177,9,23,487300,18,11,33
2178,9,24,487300,18,11,48
2179,9,25,486700,18,12,4
2180,9,26,486900,18,12,21
2181,9,27,486500,18,12,39
2182,9,28,486500,18,12,51
2183,9,29,487500,18,13,3
2184,9,30,486300,18,13,21
2185,9,31,487300,18,13,35
2186,9,32,487500,18,13,54
2187,9,33,486700,18,14,12
2188,9,34,487100,18,14,28
2189,9,35,486300,18,14,40
2190,9,36,486700,18,14,54
2191,9,37,487500,18,15,9
2192,9,38,487700,18,15,28
2193,9,39,487100,18,15,45
2194,9,40,487300,18,16,5
2195,9,41,486700,18,16,17
2196,9,42,487100,18,16,30
2197,9,43,486500,18,16,44
2198,9,44,486700,18,16,59
2199,9,45,487500,18,17,17
2200,9,46,486300,18,17,31
2201,9,47,487100,18,17,43
2202,9,48,487300,18,17,56
2203,9,49,486700,18,18,8
2204,9,50,486900,18,18,18
2205,9,51,486300,18,18,38
2206,9,52,486700,18,18,48
2207,9,53,487700,18,18,58
2208,9,54,487700,18,19,15
2209,9,55,487100,18,19,28
2210,9,56,487500,18,19,47
2211,9,57,486900,18,20,0
2212,9,58,486900,18,20,15
2213,9,59,486500,18,20,25
2214,9,60,486500,18,20,37
2215,9,61,487500,18,20,53
2216,9,62,486300,18,21,6
2217,9,63,487100,18,21,20
2218,9,64,487500,18,21,31
2219,9,65,486700,18,21,47
2220,9,66,486900,18,22,1
2221,9,67,486500,18,22,20
2222,9,68,486500,18,22,34
2223,9,69,487500,18,22,48
2224,9,70,486300,18,23,1
2225,9,71,487300,18,23,18
2226,9,72,487500,18,23,31
2227,9,73,486900,18,23,43
2228,9,74,487100,18,24,1
2229,9,75,486500,18,24,19
2230,9,76,486700,18,24,39
2231,9,77,487700,18,24,54
2232,9,78,487700,18,25,5
2233,9,79,487100,18,25,18
2234,9,80,487300,18,25,28
2235,9,81,486700,18,25,41
2236,9,82,487100,18,25,58
2237,9,83,486500,18,26,17
2238,9,84,486700,18,26,36
2239,9,85,487500,18,26,48
2240,9,86,486300,18,26,59
2241,9,87,487300,18,27,13
2242,9,88,487500,18,27,26
2243,9,89,486900,18,27,42
2244,9,90,486900,18,27,55
2245,9,91,486500,18,28,10
2246,9,92,486700,18,28,28
2247,9,93,487500,18,28,40
2248,9,94,486300,18,28,57
2249,9,95,487100,18,29,14
