,node_id,TX_NUM,CHANNEL,GPS_UTC
374,12,23,486300,1597587716
375,12,24,487100,1597587845
376,12,25,487300,1597587947
377,12,26,486900,1597588074
378,12,27,487100,1597588194
379,12,28,486500,1597588309
380,12,29,486700,1597588419
381,12,30,487700,1597588527
382,13,1,487300,1597584955
383,13,2,487500,1597585061
384,13,3,486700,1597585194
385,13,4,487100,1597585314
386,13,5,486300,1597585448
387,13,6,486500,1597585582
388,13,7,487500,1597585697
389,13,8,487700,1597585825
390,13,9,487100,1597585925
391,13,10,487500,1597586053
392,13,11,486700,1597586188
393,13,12,486900,1597586294
394,13,13,486500,1597586408
395,13,14,486700,1597586537
396,13,15,487500,1597586649
397,13,16,486300,1597586787
398,13,17,487300,1597586891
399,13,18,487500,1597587019
400,13,19,486900,1597587122
401,13,20,487100,1597587235
402,13,21,486500,1597587350
403,13,22,486500,1597587479
404,13,23,487700,1597587579
405,13,24,487700,1597587704
406,13,25,487300,1597587805
407,13,26,487300,1597587942
408,13,27,486900,1597588045
409,13,28,486900,1597588164
410,13,29,486300,1597588266
411,13,30,486500,1597588404
412,14,1,486300,1597584020
413,14,2,486700,1597584121
414,14,3,487700,1597584234
415,14,4,487700,1597584348
416,14,5,487300,1597584458
417,14,6,487500,1597584589
418,14,7,486900,1597584708
419,14,8,486900,1597584824
420,14,9,486300,1597584924
421,14,10,486500,1597585025
422,14,11,487700,1597585157
423,14,12,487700,1597585297
424,14,13,487300,1597585411
425,14,14,487300,1597585544
426,14,15,486900,1597585656
427,14,16,486900,1597585792
428,14,17,486500,1597585894
429,14,18,486500,1597586016
430,14,19,487700,1597586146
431,14,20,486300,1597586248
432,14,21,487300,1597586354
433,14,22,487500,1597586488
434,14,23,486700,1597586618
435,14,24,487100,1597586731
436,14,25,486300,1597586869
437,14,26,486700,1597586995
438,14,27,487500,1597587116
439,14,28,487700,1597587232
440,14,29,487100,1597587357
441,14,30,487500,1597587470
442,15,1,486900,1597584105
443,15,2,486500,1597584218
444,15,3,486700,1597584338
445,15,4,487700,1597584450
446,15,5,487700,1597584556
447,15,6,487100,1597584671
448,15,7,487300,1597584804
449,15,8,486700,1597584922
450,15,9,487100,1597585022
451,15,10,486300,1597585125
452,15,11,486700,1597585258
453,15,12,487700,1597585395
454,15,13,487700,1597585515
455,15,14,487300,1597585653
456,15,15,487300,1597585770
457,15,16,486700,1597585875
458,15,17,487100,1597585994
459,15,18,486300,1597586122
460,15,19,486500,1597586231
461,15,20,487700,1597586343
462,15,21,487700,1597586447
463,15,22,487100,1597586579
464,15,23,487500,1597586692
465,15,24,486900,1597586808
466,15,25,487100,1597586942
467,15,26,486300,1597587056
468,15,27,486700,1597587160
469,15,28,487700,1597587290
470,15,29,487700,1597587407
471,15,30,487100,1597587546
472,16,1,487700,1597583272
473,16,2,486300,1597583395
474,16,3,487100,1597583535
475,16,4,487500,1597583653
476,16,5,486900,1597583781
477,16,6,487100,1597583881
478,16,7,486500,1597583994
479,16,8,486700,1597584120
480,16,9,487700,1597584250
481,16,10,487700,1597584350
482,16,11,487300,1597584460
483,16,12,487300,1597584575
484,16,13,486700,1597584699
485,16,14,487100,1597584806
486,16,15,486300,1597584943
487,16,16,486500,1597585075
488,16,17,487700,1597585199
489,16,18,487700,1597585339
490,16,19,487300,1597585456
491,16,20,487500,1597585566
492,16,21,486900,1597585692
493,16,22,487100,1597585812
494,16,23,486300,1597585947
495,16,24,486700,1597586086
496,16,25,487500,1597586196
497,16,26,486300,1597586333
498,16,27,487100,1597586444
499,16,28,487300,1597586546
500,16,29,486700,1597586653
501,17,1,487700,1597583714
502,17,2,487700,1597583850
503,17,3,487300,1597583957
504,17,4,487500,1597584096
505,17,5,486900,1597584232
506,17,6,487100,1597584336
507,17,7,486500,1597584468
508,17,8,486500,1597584581
509,17,9,487700,1597584693
510,17,10,486300,1597584807
511,17,11,487100,1597584938
512,17,12,487300,1597585059
513,17,13,486900,1597585179
514,17,14,486900,1597585294
515,17,15,486300,1597585428
516,17,16,486700,1597585565
517,17,17,487700,1597585678
518,17,18,486300,1597585812
519,17,19,487100,1597585914
520,17,20,487500,1597586047
521,17,21,486900,1597586150
522,17,22,486900,1597586285
523,17,23,486500,1597586410
524,17,24,486700,1597586542
525,17,25,487500,1597586667
526,17,26,486300,1597586801
527,17,27,487100,1597586926
528,17,28,487300,1597587045
529,17,29,486900,1597587170
530,18,1,487500,1597583785
531,18,2,486700,1597583888
532,18,3,487100,1597583998
533,18,4,486300,1597584127
534,18,5,486500,1597584255
535,18,6,487700,1597584380
536,18,7,487700,1597584501
537,18,8,487300,1597584635
538,18,9,487300,1597584745
539,18,10,486700,1597584854
540,18,11,486900,1597584956
541,18,12,486300,1597585079
542,18,13,486500,1597585214
543,18,14,487700,1597585314
544,18,15,486300,1597585431
545,18,16,487100,1597585541
546,18,17,487500,1597585646
547,18,18,486700,1597585747
548,18,19,487100,1597585857
549,18,20,486300,1597585994
550,18,21,486500,1597586096
551,18,22,487500,1597586207
552,18,23,487700,1597586332
553,18,24,487100,1597586462
554,18,25,487500,1597586594
555,18,26,486700,1597586730
556,18,27,487100,1597586849
557,18,28,486300,1597586977
558,18,29,486500,1597587097
559,18,30,487700,1597587235
560,19,1,487300,1597583386
561,19,2,487300,1597583507
562,19,3,486700,1597583636
563,19,4,487100,1597583738
564,19,5,486300,1597583851
565,19,6,486500,1597583960
566,19,7,487700,1597584097
567,19,8,487700,1597584233
568,19,9,487100,1597584347
569,19,10,487300,1597584475
570,19,11,486900,1597584602
571,19,12,487100,1597584706
572,19,13,486300,1597584836
573,19,14,486700,1597584960
574,19,15,487500,1597585068
575,19,16,487700,1597585176
576,19,17,487300,1597585277
577,19,18,487500,1597585398
578,19,19,486700,1597585526
579,19,20,487100,1597585636
580,19,21,486300,1597585761
581,19,22,486700,1597585897
582,19,23,487700,1597586007
583,19,24,486300,1597586145
584,19,25,487100,1597586271
585,19,26,487300,1597586398
586,19,27,486900,1597586526
587,19,28,487100,1597586664
588,19,29,486500,1597586778
589,20,1,487500,1597583917
590,20,2,486300,1597584043
591,20,3,487100,1597584147
592,20,4,487300,1597584273
593,20,5,486900,1597584395
594,20,6,487100,1597584499
595,20,7,486300,1597584610
596,20,8,486700,1597584738
597,20,9,487700,1597584863
598,20,10,486300,1597584983
599,20,11,487300,1597585091
600,20,12,487500,1597585205
601,20,13,486900,1597585343
602,20,14,486900,1597585443
603,20,15,486300,1597585559
604,20,16,486500,1597585697
605,20,17,487700,1597585828
606,20,18,487700,1597585951
607,20,19,487100,1597586058
608,20,20,487300,1597586194
609,20,21,486900,1597586325
610,20,22,487100,1597586450
611,20,23,486500,1597586573
612,20,24,486500,1597586674
613,20,25,487500,1597586793
614,20,26,487700,1597586899
615,20,27,487300,1597587018
616,20,28,487300,1597587132
617,20,29,486700,1597587262
618,20,30,487100,1597587369
